day,month,year,Location_Book,modern_name,loc_codes,geo_id,latitude,longitude,Notes
8,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
9,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
10,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
11,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
12,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
13,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
13,1,1384,In Montessono,Monzón,,3116224,41.9157645,0.1928216,
14,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
15,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
16,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
17,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
18,1,1384,In loco Almunie Sancti Johannis,Almunia de San Juan,,3120010,41.9348915,0.2438172,
18,1,1384,Montessono,Monzón,,3116224,41.9157645,0.1928216,
19,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
20,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
21,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
22,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
23,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
24,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
24,1,1384,Barbastre,Barbastro,,3128795,42.0360435,0.1284404,
25,1,1384,Castelló del Pont,Castejón del Puente,,3125942,41.961384,0.1585692,
25,1,1384,L'Almunia de Sant Johan,Almunia de San Juan,,3120010,41.9348915,0.2438172,
26,1,1384,L'Almunia,Almunia de San Juan,,3120010,41.9348915,0.2438172,
27,1,1384,L'Almunia,Almunia de San Juan,,3120010,41.9348915,0.2438172,
27,1,1384,In Montessono,Monzón,,3116224,41.9157645,0.1928216,
28,1,1384,In Montessono,Monzón,,3116224,41.9157645,0.1928216,
